978-3-903290-61-7,Spazierengehen ist erlaubt,"Das wahre Dunkel der Corona-Pandemie erschließt sich nicht in Fallzahlen und Übersterblichkeitsstatistiken. Es lässt sich nicht anhand von Aktienkursen und Arbeitslosenzahlen erfassen, nur bedingt an Angst-, Stress- und Depressionserzählungen, Bildungs- oder Protestberichten. Die Pandemie ist uns allen, die wir im Frühling 2020 aus dem gewohnten Leben gerissen wurden, eingeschrieben, zu oft aber noch immer unlesbar. Es bleibt auf unbestimmte Zeit hinaus unfassbar, wie diese kollektive Grenzerfahrung in das Gefüge der Welt eingegriffen hat.

Dieses Buch ist der Versuch, die Dynamiken der Pandemie zu ermessen – an dem, was über sie gesagt und geschrieben wurde. Im ersten Schock, im trügerischen Aufatmen, in den Rückschlägen und Hoffnungen. Im Versuch, damit zurechtzukommen, die jähe Bedrängnis der Pandemie zu managen, zu bewältigen, zu vergessen, über die Opfer zu trauern. Von Politikerinnen, Friseuren, Kindern, Kranken und Hinterbliebenen. Von Zweiflern und Kritikerinnen, Wissenschaftlern, Reporterinnen und Journalisten, Autoren und Schriftstellerinnen, Schülern und Schülerinnen. Von so vielen. Spazierengehen ist erlaubt ist das Logbuch eines schier endlosen Ausnahmejahres, in dem Erinnerungen, Zitate, Träume und Albträume als Stimmen-Collage versammelt sind. Das Geflecht im Gerüst sich überschlagender Ereignisse, ein anschwellender Kanon des Unsagbaren.",386,,2021,19.00,literature,0
978-3-903290-21-1,Momente der Entscheidung,"Die Besatzung Sloweniens traf Franta und seine Altersgenossen zu einem Zeitpunkt, wo sie vor Lebenslust und Kraftgefühl zerplatzen wollten. In diesem jugendlichen Eifer entschloss sich Franta 1941 am Kampf der Partisanen aktiv teilzunehmen. Es war der tiefste Winter seit langem mit permanent 25ºC unter Null, als sich Franta mit einem Freund in die Berge begab, um in den Wäldern und unter freiem Himmel für die Freiheit zu kämpfen. Er blieb standhaft, als sein Vater ihn aufsuchte, um ihn nach Hause zu holen, und er blieb standhaft, als all seine Familienmitglieder ins Konzentrationslager deportiert wurden. Zahlreiche Kämpfe mit mehreren lebensbedrohlichen Situationen machten ihn zu einem der erfahrensten Kämpfer der Osvobodilna Fronta (OF), der slowenischen Partisanenorganisation.


Am Ende des Krieges wartete auf Franta eine der größten Herausforderungen seines Lebens: Als höchstrangiger Kommandant sollte er den Durchbruch von Ustaša-Truppen nach Österreich verhindern. Die Gegner waren zahlreich, verzweifelt und stark. Sie waren nur ein Teil eines ganzen militärischen Zuges, der der Heeresgruppe E unter der Führung von General Löhr in den Norden folgte. Letztendlich verhinderte die jugoslawische Befreiungsarmee allen den Weg nach Österreich und Franta konnte die Faschisten durch Verhandlungen am 15. Mai 1945 in Bleiburg/Pliberk (Kärnten) von der Kapitulation überzeugen.",280,,2021,19.00,literature,0
978-3-903022-07-2,Ein Jahr in Treblinka,"Jankiel Wiernik entging als Zwangsarbeiter im Vernichtungslager Treblinka ein Jahr lang dem Tod und konnte beim Aufstand am 2. August 1943 entkommen. Er schloss sich dem polnischen Widerstand an und verfasste 1944 diesen Erlebnisbericht, der als eine der frühen und zentralen Quellen über die Vernichtung des europäischen Judentums gilt. Der Text konnte nach London geschmuggelt werden, wurde übersetzt und erschien 1944 zum ersten Mal in New York. 70 Jahre nach der Erstveröffentlichung liegt nun eine Übersetzung auf Deutsch vor. Wiernik war Zeuge beim Prozess gegen Adolf Eichmann 1961, das Coverbild zeigt ihn mit einem Modell des Lagers. Er verstarb im Alter von 83 Jahren 1972 in Israel.",97,,2014,9.90,history,0
978-3-903022-04-1,Das unterirdische Russland,"Das unterirdische Russland ist erstmals 1882 in englischer Sprache mit einem Vorwort von Peter Lawroff in London publiziert worden. In den nächsten beiden Jahren folgten Veröffentlichungen von Übersetzungen zuerst in Italien und dann in der Schweiz. Die von Max Trautner übersetzte schweizerische Ausgabe wurde 1884 in Bern herausgegeben und wird nun, 130 Jahre später, angepasst an unsere Schrift und Sprache, neu aufgelegt. Stepniaks erklärtes Ziel war es, Unterstützung für die revolutionäre Bewegung seines Landes ausserhalb von Russland zu finden und die Revolutionäre von anderswo über die Geschehnisse in Russland zu informieren. Schliesslich erschien 1893 in Russland eine von ihm selbst angefertigte Übersetzung, die unter den jungen russischen Revolutionären extrem populär wurde. Sein Buch wird heute in Russland nach wie vor als Klassiker der Narodniki-Bewegung betrachtet.",217,,2014,7.90,history,0
978-3-903022-09-6,Geschichte der revolutionären Bewegungen in Russland - Band 1,"„Unter den Zeitereignissen, welche durch die Ungeheuerlichkeit der angewandten Mittel und das Geheimnisvolle der Erscheinungen die Aufmerksamkeit des deutschsprachigen Publikums immer von neuem fesseln, nehmen die revolutionären Bewegungen in Russland eine der ersten Stellen ein. Haben dieselben in den Jahren 1879 bis 1881 doch zu einem rätselhaften Exekutivkomitee geführt, ohne dass diese spannende und für Russland hoch bedeutsame Entwicklung bislang eine befriedigende Darstellung gefunden hätte.“ Die Geschichte der revolutionären Bewegungen in Russland wurde erstmals 1883 veröffentlicht und beschäftigt sich mit den Entwicklungen der 20 Jahre davor. Der erste Band wird durch einen Rückblick auf die Bewegung vor 1863 eingeleitet und erstreckt sich bis hin zum Übergang zum Terrorismus 1878/79",156,,2015,7.90,history,0
978-3-903022-05-8,"Geschichte der revolutionären Bewegungen in Russland
 - Band 2","„Unter den Zeitereignissen, welche durch die Ungeheuerlichkeit der angewandten Mittel und das Geheimnisvolle der Erscheinungen die Aufmerksamkeit des deutschsprachigen Publikums immer von neuem fesseln, nehmen die revolutionären Bewegungen in Russland eine der ersten Stellen ein. Haben dieselben in den Jahren 1879 bis 1881 doch zu einem rätselhaften Exekutivkomitee geführt, ohne dass diese spannende und für Russland hoch bedeutsame Entwicklung bislang eine befriedigende Darstellung gefunden hätte.“ Der zweite Band der Geschichte der revolutionären Bewegungen in Russland beschäftigt sich mit dem Zeitraum von 1879 bis 1881, den Jahren des Terrorismus, und wurde 1883 erstmalig veröffentlicht.",137,,2015,7.90,history,0
978-3-903022-06-5,Sabaté,"Nach dem Sieg von Franco und der Errichtung des Faschismus in Spanien im Jahre 1939 gelang vielen Verteidigern der Freiheit die Flucht nach Frankreich. Tausende Verteidiger der spanischen Republik wurden interniert und später von Frankreich an die Nazis ausgeliefert. Viele von jenen Unglücklichen fanden in den Lagern von Mauthausen und Gusen einen grausamen Tod. Andere entkamen diesem Schicksal und sie konnten sich mit diesen Niederlagen nicht abfinden. Die logische Folge war der Start des bewaffneten Kampfes gegen die Franco-Diktatur, der aus dem Exil heraus organisiert wurde. Sabaté und seine Freunde kämpften auch nach 1945 auf zahlreichen Strafexpeditionen gegen das Unrecht. Sie raubten in Spanien Banken aus um Gefangene und deren Familien zu unterstützen, sie übten individuelle Rache und schickten dabei einige Faschisten dorthin, wo sie schliesslich auch hingehören: in die Hölle. Eine spannende Biographie jenes legendären Anführers dieser zu allem entschlossenen Antifaschisten.",216,,2016,11.90,history,0
978-3-903022-31-7,Schwedenplatz,"Der Schwedenplatz liegt am Rande des historischen, religiösen, politischen und kommerziellen Zentrums von Österreich, dem 1. Wiener Gemeindebezirk, und neben der heutigen Grün- und Erholungsfläche Donaukanal, die sich über mehrere Kilometer durch das dicht verbaute Stadtgebiet schlängelt und jahrhundertelang die wichtigste Handelsverbindung zwischen Wien und der Umgebung war.
Als Ort des Transits und des Aufenthalts bildet er, im Gegensatz zu den geschleckten Einkaufsstrassen des goldenen Hufeisens, den Durchschnitt der Wiener Bevölkerung noch einigermassen ab, trotz umfassender Kameraüberwachung und Vertreibungspolitiken. Seit Jahren wurden viele bauliche Massnahmen zur Aufwertung des Platzes vorgeschlagen, bisher ohne Resultat.

Vorliegende sozial-räumliche Analyse bietet mit Hilfe von Henri Lefebvres Triade eine vielschichtige und intersektionale Bestandsaufnahme des, neben dem Yppenplatz und dem Reumannplatz, vielleicht beliebtesten Wohnzimmer der WienerInnen. Architektur als gebaute Verwirklichung von Ideen, zumeist einer Elite, schafft Konflikte: Ein kritischer Diskurs über die Wiener Stadtentwicklung ist der erste Schritt zur Aneignung unseres unmittelbaren kollektiven Lebensraumes.",216,,2016,16.80,history,0
978-3-903022-40-9,Verlottertes Blaublut,"Im alten Österreich wurden jene Adeligen, die zu einer schweren Kerkerstrafe oder zum Tode verurteilt wurden, zwangsläufig entadelt. Im vorliegenden Buch werden die Adelssuspensionen der sieben letzten Jahre der Monarchie – zweieinhalb davon in Friedens-, der Rest in Weltkriegszeiten – dargestellt. In dieser Zeit wurden 39 Adelige zu einer schweren Kerkerstrafe und vier zum Tod durch Erhängen bzw. Erschiessen verurteilt. Ihre Erlebnisse geben einen guten Einblick in die Methoden der Gaunerei in der späten franzisko-josefinischen und der kurzen Karlschen Ära, in die Staatsgewalt, die Gesetzgebung und in die Rechtssprechung. Sie verdeutlichen aber auch die Verdorbenheit, Schlechtigkeit und den Eigensinn mancher Abkömmlinge aus vornehmen Häusern.",176,,2016,15.00,history,0
978-3-903022-39-3,Flucht aus Sobibor,"Am 14. Oktober 1943 kam es zum Aufstand im NS-Vernichtungslager Sobibor. Die etwa 600 gefangene Juden und Jüdinnen erschlugen ein Dutzend SS-Offiziere und Wächter, rissen den Stacheldrahtzaun nieder und rannten über ein vermintes Feld. Gegen alle Wahrscheinlichkeit gelangten mehr als 300 Gefangene in die rettenden Wälder. Etwa 60 jener Männer und Frauen schafften es, bis zum Kriegsende zu überleben.


Dieses Buch beschreibt anschaulich, basierend auf Interviews und in enger Zusammenarbeit mit 18 Überlebenden, die Flucht aus Sobibor: Ein Buch über den Mut und den erbitterten Willen zu Überleben, um der Welt zu erzählen, was hinter diesem Stacheldraht wirklich geschehen ist.",288,,2017,20.00,history,0
978-3-903022-44-7,Die Bonnot Bande,"Das ist die Geschichte der berüchtigten Bonnot Bande, jener anarchistischen Bankräuber, die zum ersten Mal ein Auto als Fluchtfahrzeug eingesetzt haben. Sie vereinigten sich rund um die Zeitung L’ anarchie von Victor Kibaltschitsch (später bekannt als Victor Serge) und verschrieben sich dem Illegalismus, einer alltäglichen Praxis im Kampf gegen das Eigentum und die Gesetze der Reichen: Befreiung entsteht demnach durch die unmittelbare Aneignung der Reichtümer der Bourgeoisie durch Diebstahl, Überfälle und Raub. Ihre spektakulären Aktionen und ihr dramatischer Tod machte sie zu Legenden unter den Revolutionären dieser Welt. Gleichzeitig ist dieses Buch ein wunderbares Porträt des Paris der Jahrhundertwende. 30 Jahre nach der Niederschlagung der Kommune war Paris eine Hochburg exilierter und heimischer Rebellen, der radikalen Gewerkschaft CGT, der kleinen Zeitungen, wo auf jeder Seite Sprengstoff genug war, es war das Paris von Anatole France, Ravachol und Louise Michel, das Paris wo der Widerstand gegen die Staatsgewalt einen Sinn hatte. Parry griff bei seiner intensiven Recherche auf Archive in Paris, Amsterdam und London zurück und stellt die philosophischen Wurzeln des IndividualAnarchismus bei Nietzsche und Stirner dar.

Die korrigierte und überarbeitete Neuauflage mit einem Nachwort von Errico Malatesta ist mit zahlreichen raren Originalaufnahmen, Karten und Zeichnungen bebildert.",200,,2017,16.00,history,0
978-3-903022-46-1,Die Aktionsliga der Bauarbeiter,"Die Ende der 1920er Jahre in Genf gegründete Aktionsliga der Bauarbeiter (LAB) stellt gewissermassen den bewaffneten Arm des Schweizerischen Bau- und Holzarbeiterverbands (SBHV) dar und wird zu einer konstanten Bedrohung für die Arbeitgeberschaft. Ein Unternehmer, der den Vertrag nicht respektierte, riskierte damals die schlichte Zerstörung seiner Baustelle. Trotz der Vorladungen und Verhaftungen schaffen es die spektakulären Aktionen der LAB, ein neues System der Gesamtarbeitsverträge durchzusetzen. Der spektakuläre Aktivismus der LAB ist bezeichnend für die Hoffnungen und Spannungen in der Schweizer Arbeitswelt der Zwischenkriegszeit, die vorliegende Studie ist ein wertvoller Beitrag zur Erneuerung der Arbeitermilitanz.

Die auf noch unveröffentlichten Quellen basierende gründliche Arbeit von Alexandre Elsig eröffnet eine vielversprechende Forschungsperspektive.

H-Soz-Kult, Kommunikation und Fachinformation für die Geschichtswissenschaften, Berlin.",180,,2017,24.00,history,0
978-3-903022-48-5,KZ – Zeichnungen aus den NS-Konzentrationslagern,"Dieses zeitlose Buch von unendlicher Wichtigkeit für die Öffentlichkeit und die Forschung reproduziert mehr als 250 Zeichnungen von KZ-InsassInnen. Arturo Benvenuti sammelte diese unter grausamsten Umständen gefertigten Zeichnungen in verschiedenen Archiven und Museen in London, Wien, Belgrad, Auschwitz, München, Krakau, Paris, Dachau, Theresienstadt, Budapest und Prag. Ergänzt (soweit bekannt) mit den Namen und Biographien der NS-Opfer, einigen Gedichten und von Primo Levi kommentiert, liegt hier ein unschätzbares historisches Zeugnis vor.",278,,2017,26.00,history,0
978-3-903022-53-9,"""Ein bisserl aufhängen tät´ ihm nix schaden!""","Im Herbst 1918 verzichtete Karl auf seine Regierungsgeschäfte in Österreich und in Ungarn. Ein paar Monate später ging er ins Exil in die Schweiz. Zwei Jahre darauf machte er sich heimlich, verkleidet und mit gefälschten Papieren über Wien auf den Weg nach Budapest, um sich wieder an die Macht zu hieven. Sein Unternehmen scheiterte, und er wurde in einen Zug zurück in die Schweiz gesetzt. Als die Leute von Bruck an der Mur erfuhren, dass er dabei durch ihre Stadt kommen würde, besetzten Tausende den Bahnhof. Ihr Ziel: Den ehemaligen Kaiser an der Weiterfahrt zu hindern, ihn aus dem Zug zu zerren, zu erhängen oder in der Mur zu ertränken, vor allem aber: Endlich und endgültig Schluss mit der „Habsburgerei“ zu machen, denn der Legitimismus war für die junge und ungefestigte Republik noch immer eine Bedrohung.",176,,2017,15.00,history,0
978-3-903022-66-9,Der Gesang der Okeaniden,"Eine musikhistorische Studie um Michail Bakunin, welche einen anderen Aspekt der Persönlichkeit dieses prominenten Anarchisten hervorbringt: das besondere Verhältnis zur musikalischen Kunstform; die Verehrung Beethovens; die Bewunderung der Musik von Mozart und Gluck; die Neunte, das Requiem und die Iphigénie en Tauride; die Freundschaft mit Komponisten wie Reichel und Langer; die revolutionären Begegnungen mit Musikern wie Wagner und Röckel im Umfeld des 1849er Dresdner Maiaufstands; die musikphilosophischen Ansätze und Betrachtungen; der Kontrapunkt und die religiösen Hymnen; die Funktion der Musik als rebellierender Ausdruck, aber auch als Trost und Zuflucht stellen die Thematik dieses Buches dar.


Eine Erzählung aus der Kulturgeschichte des 19. Jahrhunderts anhand charakteristischer Ereignisse und Worte der Protagonisten.",120,,2017,14.00,history,0
978-3-903022-27-0,Maria Nikiforova,"Die Politik der Bolschewiki provozierte nicht nur Kritik seitens der Anarchisten, sondern auch der vielen Bauern und Arbeiter, welche in der Überzeugung gekämpft hatten, der Oktober stelle den Sieg der Revolutiondar. Ihre Unzufriedenheit wurde immer grösser und die Anarchisten verkörperten diese Unzufriedenheit auf lebendige Art und Weise, indem sie gegen die Diktatur der Partei konstante Agitation betrieben. Es wurde für die Bolschewiki immer dringender, sich dieser allzu vehementen und unkontrollierbaren Elemente zu entledigen, um zu verhindern, dass deren Ideen und Kritik um sich greifen.",100,,2017,10.00,history,0
978-3-903022-77-5,Die japanische Rote Armee Fraktion,"Die Stärke der japanischen Linken strahlte in den 1960er Jahren in die ganze Welt. Die Studierendengewerkschaft Zengakuren machte aus den japanischen Universitäten verbarrikadierte Stützpunkte und Ausbildungszentren des Klassenkrieges. Auf riesigen Demonstrationen kämpften tausende behelmte und mit Stöcken bewaffnete Studenten gegen die Polizei. Auf internationalen Konferenzen mit Gruppen wie den Students for a Democratic Society, dem Weather Underground, den Black Panthers oder dem Sozialistischen Deutschen Studentenbund, wurde versucht durch intensive Vernetzung eine weltweite simultane Revolution denkbar zu machen. Als die Bewegung in Japan immer militanter wurde, folgten ihr viele ihrer globalen Epigone in den bewaffneten Kampf. So auch die Baader-Meinhof-Zelle, die sich ab 1970 durch ihre Taten, ihre Worte und unter dem Namen Rote Armee Fraktion (赤軍派 Sekigun-ha) in die europäische Nachkriegsgeschichte einschrieb.",154,,2018,15.00,history,0
978-3-903022-84-3,Kampf um den Berg der Kurden,"Am 20. Jänner 2018 startete die Türkei einen Angriffskrieg gegen die in Syrien gelegene kurdische Region Afrin. Von 2012 bis 2018 hatte der «Berg der Kurden», wie diese Landschaft seit Jahrhunderten genannt wird, eigentlich zu den ruhigsten in Syrien gezählt. Der Abzug der syrischen Armee ermöglichte es den Kurden eine Selbstverwaltung zu etablieren, die nun durch das türkische Vorgehen vernichtet wird. Die Bevölkerung flieht und der autoritäre türkische Präsident Erdogan hält mit seinen Plänen zur ethnischen Säuberung der Region nicht hinter dem Berg.


Thomas Schmidinger, der als einer der wenigen Europäer den autonomen Kanton Afrin selbst besucht hat, schildert in diesem Buch die Geschichte und Gegenwart der Region Afrin, ein Buch, das zum Nachruf auf den «Berg der Kurden» zu werden droht.",176,,2018,17.00,history,0
978-3-903022-82-9,Am Strang,"In den ersten Nachkriegsjahren mussten sich mehr als 300 ehemalige SS-Angehörige, Zivilisten und Funktionshäftlinge vor US-Militärgerichten wegen meist schwerer Verbrechen verantworten, die im KZ Mauthausen, in Gusen oder in einem der mehr als 40 Außenlagern begangen wurden. Unter den Angeklagten fanden sich – mit Ausnahme des ehemaligen Gauleiters von Oberdonau August Eigruber von österreichischen Medien kaum beachtet – auch 38 Männer österreichischer Herkunft. Deren auf umfangreichem Quellenmaterial basierende Biographien werden im Rahmen der vorliegenden Studie erstmals in den Fokus gerückt. Beleuchtet wird etwa, wie SS-Männer und Zivilisten in den KZ-Dienst gelangten, in welchen Funktionen die Angeklagten im Mauthausen-Komplex tätig waren und welche Gewaltverbrechen gegen KZ-Häftlinge sie im Zuge ihrer Tätigkeit begangen haben. Fast die Hälfte der angeklagten Österreicher wurde aufgrund der Schwere ihrer Verbrechen zum Tod durch den Strang verurteilt und in Landsberg am Lech hingerichtet. Die restlichen Verurteilten konnten jedoch in der österreichischen Nachkriegsgesellschaft wieder Fuß fassen. Zahlreiche Interventionen zu ihren Gunsten, sowohl von politischer als auch konfessioneller Seite, halfen ihnen dabei.",208,,2018,18.00,history,0
978-3-903290-01-3,Kosovo,"Von der Peripherie des Osmanischen Reiches zur Kolonie Serbiens, über die italienische und deutsche Besatzung im Zweiten Weltkrieg, die anschließende Autonomie im sozialistischen Jugoslawien zum Protektorat der EU: Die Geschichte des Kosovo hat ihren Abschluss in einem wirklich unabhängigen Staat bislang noch nicht gefunden. Serbien kontrolliert weite Teile im Norden des Landes, die EU überwacht mittels der EULEX-Mission, die Türkei agiert wiederum als «Schutzmacht» der türkischen Minderheit und Saudi-Arabien missioniert. Zwanzig Jahre nach dem Krieg und elf Jahre nach der Unabhängigkeitserklärung des Kosovo bleibt diese umkämpfte Region politisch instabil und ökonomisch an den Rand gedrängt.

Das Buch beinhaltet eine farbige Fotostrecke, eine Karte und eine ausführliche Bibliographie.",202,,2019,17.00,history,0
978-3-903290-08-2,Gekreuzte Geschichten,"Der Mexikoplatz in Wien erinnert an eine historische Episode – an den völkerrechtlichen Protest Mexikos gegen Österreichs «Anschluss» an Deutschland im März 1938 und an das Asyl, das verfolgte ÖsterreicherInnen in Mexiko fanden. Was aber hat diese Erinnerung uns heute zu sagen? Was hieß es 1942 für eine österreichische Emigrantin, von Mexiko aus nach Europa zu blicken? Ihr Land in Krieg und Diktatur gefangen, Familie und Freunde der Verfolgung preisgegeben und die Möglichkeit der eigenen Rückkehr fraglich. Was verbindet diese Erfahrung mit jener eines Menschen aus Aleppo oder Basra, der heute in Österreich Asyl sucht? Welche Schnittpunkte gibt es zwischen den durch Zeit und Raum voneinander getrennten Geschichten? Im Gedenkjahr 2018 machten KünstlerInnen und HistorikerInnen den Mexikoplatz zur Gesprächszone. Eine Plakatinstallation auf dem Platz stellte unerwartete Fragen. FilmemacherInnen mit Migrationserfahrung zeigten Kurzfilme über Österreich als Zielland von Exil. Zwei Ausstellungen austro-mexikanischer KünstlerInnen setzten sich mit der mexikanischen Seite dieser Geschichte auseinander. Konzerte, Workshops und Diskussionen luden die AnrainerInnen zum Gespräch ein. Der Band dokumentiert diese historische Intervention im Dienste kritischen Gedenkens.


Mit Arbeiten und Beiträgen von Kurdwin Ayub, AfroRainbowAustria & Petja Dimitrova, José Arnaud Bello, Luis Felipe Fabres, Sara Fattahi, Thomas Fatzinek, Julio García Murillo, Nina Höchtl, Luisa Pardos, Doris Posch, Vicente Razo, Mariel Rodríguez & Rodrigo Martínez, Alfoz Tanjour, büro trafo.k und Borjana Ventzislavova",220,,2019,25.00,history,0
978-3-903290-19-8,Frauen und Mädchen!,,102,,2019,18.00,history,0
978-3-903022-87-4,Nach Sobibor und zurück,"Kalmen Wewryk wurde 1906 in Chelm geboren. Er heiratete seine Freundin Yocherved und die beiden bekamen 1934 einen Sohn namens Yossele, 1939 kam ihre Tochter Pesha zur Welt. Im Jahr 1942 wurde seine Familie bei einer Aktion im Ghetto festgenommen. Kalmen Wewryk hat seit dem nichts mehr von seiner Frau und seinen beiden Kindern gehört. Im Herbst 1942 wurde auch er verhaftet und nach Sobibór gebracht. Dort entging er der direkten Ermordung, indem er als Zimmermann Zwangsarbeit leistete. Nach der Flucht durch den Aufstand am 14. Oktober 1943 versteckte er sich monatelang in den Wäldern in der Umgebung von Chelm. Durch Glück stieß er auf eine Gruppe russischer Partisanen, schloss sich ihnen an und befreite als Mitglied der Roten Armee seine Heimatstadt von den deutschen Besatzern. 1956 wanderte er über Frankreich nach Kanada aus, wo er bis zu seiner Pensionierung 1968 als Zimmerer arbeitete.",176,,2020,14.00,history,0
978-3-903290-51-8,Die Eroberung der Pole,"Im späten 19. und frühen 20. Jahrhundert war das Erreichen der Pole eine prestigeträchtige Leistung, schwierig und voller Gefahren. Entdecker und Abenteurer riskierten für den persönlichen Ruhm oder für den Ruhm ihres Landes im Polareis ihr Leben.

Lange blieben diese Versuche erfolglos, bis Fridtjof Nansen auftauchte, ein visionärer Norweger, der neue Wege in der Erforschung der Arktis beschritt. Er schaffte es zwar nicht ganz bis zum Nordpol, aber kam ihm 1893 sehr nahe. Bald darauf, im Jahr 1910, eroberte ein anderer Norweger, Roald Amundsen, den Südpol und hielt Temperaturen von 45 Grad unter Null stand. Sein großer Rivale, der Engländer Robert Falcon Scott, traf erst einen Monat später ein und verlor auf der Rückreise sein Leben. Die beiden erfolgreichen norwegischen Forscher hatten eine Gemeinsamkeit. Sie teilten sich ein ungewöhnliches Schiff, das einzige, das alle beide Pole befuhr, die Fram.

Dieses eindrücklich illustrierte Buch liefert einen tiefen Einblick in das Leben auf den Polen und in deren Flora und Fauna.",154,,2021,18.00,history,0
978-3-903022-65-2,Fast bis nach Äthiopien,"Die Zeit nach dem Ersten Weltkrieg war in Österreich eine sehr unangenehme. Die Löhne waren niedrig, die Nahrungsmittelpreise hoch, die Mieten teuer, und die Zahl der Arbeitslosen übertraf alles bisher Dagewesene. In Wien konnten sich viele nicht einmal mehr das Leben leisten. Sie mussten am Stadtrand hausen, auch auf den Donauinseln im weiten Gebiet der damals noch sumpfigen Lobau. Dort wohnten sie in lumpigen Zelten oder windigen Baracken. Eine Gruppe dieser Beklagenswerten, die sich selbst als Warden (InsulanerInnen) bezeichnete, fasste im Mai 1928 den Entschluss zur Emigration, sodass sich etwa 200 von ihnen auf den Weg machten: Zu Fuss über den Semmering, das Murtal und Kärnten in Richtung Afrika, denn im Süden hofften sie auf eine begehrenswertere Zukunft.",160,,2021,15.00,history,0
978-3-903022-17-1,Socialisme ou Barbarie,Die revolutionäre marxistische Gruppe rund um die Zeitschrift Socialisme ou Barbarie leistete jahrzehntelange kontinuierliche Kritik am Bestehenden und bereitete so die Aufstände in Paris im Mai 1968 vor. Im angespannten Klima des Kalten Krieges zwischen den Apologeten des westlichen Kapitalismus und den Anhängern des Stalinismus entwickelte die linkslibertäre Gruppe um Cornelius Castoriadis und Claude Lefort ihre undogmatischen marxistischen Poistionen weiter zur radikalen Kritik am Marxismus selbst. In revolutionärer Absicht knüpften sie an rätedemokratische Traditionen an und entdeckten das kreative Potential und die Selbsttätigkeit der Menschen als wichtigste Quelle der angestrebten Emanzipationsprozesse zu einer selbstbestimmten Gesellschaft.,86,,2012,7.90,theory,0
978-3-903022-01-0,"Die Revolution als Kommunisierung
 - Band 1","Die Kommunisierung beschreibt eine kommunistische Revolution ohne Übergangsphase, eine Revolution nicht «für den Kommunismus, sondern durch den Kommunismus». Durch die Ergreifung kommunistischer Massnahmen wird gleichzeitig der kapitalistische Feind geschwächt und die post-revolutionäre Welt skizziert. Aufgekommen ist der Begriff in den intensiven theoretischen Debatten in den links-kommunistischen Milieus in Frankreich nach dem Mai 1968. Die Texte von Théorie Communiste, Léon de Mattis, Endnotes u.a. wurden aus dem französischen übersetzt und machen die Debatten der französischen Linken einem deutschsprachigen Publikum zugänglich.",141,,2014,7.90,theory,0
978-3-903022-02-7,"Ausschreitungen und andere Qualen
 - Band 2","Die Kommunisierung beschreibt eine kommunistische Revolution ohne Übergangsphase, eine Revolution nicht «für den Kommunismus, sondern durch den Kommunismus». Durch die Ergreifung kommunistischer Massnahmen wird gleichzeitig der kapitalistische Feind geschwächt und die post-revolutionäre Welt skizziert. Aufgekommen ist der Begriff in den intensiven theoretischen Debatten in den links-kommunistischen Milieus in Frankreich nach dem Mai 1968. Der zweite Band der Reihe vereint vor allem Beiträge aus dem Umfeld der griechischen Gruppe Blaumachen über die verschiedene Aufstände in England, Schweden, der Türkei und Griechenland, Nordafrika und im Nahen Osten und versucht sich in einer Analyse der globalen Krise (die im Jahr 2008 begonnen hat) und der gegenwärtigen Sequenz des Klassenkampfes. Die Texte von Théorie Communiste, Le Réveil, Woland u.a. wurden aus dem französischen und englischen übersetzt und machen die Debatten der französischen Linken einem deutschsprachigen Publikum zugänglich.",134,,2014,7.90,theory,0
978-3-903022-03-4,"Gender und Klassen
 - Band 3","Wichtig für uns war es, eine Analyse des Verhältnisses zwischen Gender und Klassen in der heutigen Zeit zu wagen, insbesondere zu analysieren, wie sich dieses Verhältnis seit den 1970er Jahren entwickelt hat und was diese Entwicklung bedeutet. Es ist offensichtlich, dass die Männerherrschaft immer noch präsent ist. Was weniger offensichtlich ist, ist ihr eventuelles Verschwinden. Kann man sie zerstören? Wie? Was können die Rolle und der Einfluss der «Revolutionäre» in diesem Verschwinden sein? Ist eine spezifische «antipatriarchale» Aktion notwendig? Frauen unter sich? Es handelt sich für uns nicht um ein kleines intellektuelles Spiel, denn, wenn diese Fragen in einer revolutionären Perspektive von Bedeutung sind, dann haben sie auch einen Einfluss auf unsere alltägliche Praxis. Die Texte von Théorie Communiste, Incendo u.a. wurden aus dem französischen übersetzt und machen die Debatten der französischen Linken einem deutschsprachigen Publikum zugänglich.
",167,,2014,7.90,theory,0
978-3-903022-30-0,Revolutionäre Theorie und historische Zyklen,"Jenseits jeglicher Dogmatik befasst sich dieser Text von Jean-Yves Bériou, ursprünglich als Nachwort zu Der Sozialismus in Gefahr von Ferdinand Domela Nieuwenhuis erschienen, mit dem Verhältnis zwischen „Anarchismus“ und „Marxismus“. Der Autor analysiert die kommunistische Bewegung als wirkliche Bewegung, den Anarchismus als Refugium für Revolutionäre zwischen 1875 und 1905 und gibt dabei einen sehr vielschichtigen Überblick über die Arbeiterbewegung zwischen 1848 und 1914.",108,,2016,9.90,theory,0
